date,city,loc_name,street,postal_code,latitude,longitude,category,name_event,start_time,end_time,description_short,link_event,link_image,website
18/02/2022,Mannheim,Port25,Hafenstraße 25 - 27,68159,49.4946399,8.45708,Kunst,Myriam Holme — ein kräftiger hauch​,11:00,undefiniert,"Myriam Holme wird eine ebenso stille und poetische wie kraftvolle Materialmalerei installieren, in der die Grenzen zwischen den Medien und Gattungen verschwimmen.
Raum und ... ",https://www.regioactive.de/ausstellung/myriam-holme-ein-kraeftiger-hauch-mannheim-port25-2022-02-18-qRg3NWdT9n,https://storage.googleapis.com/leitmotiv-multi/regio-image-2021-11/1132906/xtralarge/unnamed.jpg,Regioactive
18/02/2022,Mannheim,Goethe-Institut,Oskar-Meixner-Str. 6,68163,49.4695906,8.4847565,Kunst,"Vom Kommen, Gehen und Bleiben - Künstlerführung",12:00,undefiniert,"KÜNSTLERFÜHRUNGEN Der Künstler Mirko Müller sammelte und dokumentierte für sein Projekt »Vom Kommen, Gehen und Bleiben« deutschlandweit Biografien von „Gastarbeiter*innen“ ... ",https://www.regioactive.de/ausstellung/vom-kommen-gehen-und-bleiben-kuenstlerfuehrung-mannheim-goethe-institut-2022-02-18-tickets-4LsmbMRXtF,https://storage.googleapis.com/leitmotiv-multi/regio-image-2022-02/1144934/xtralarge/mirko_mueller_03_web.jpg,Regioactive
18/02/2022,Mannheim,Goethe-Institut,Oskar-Meixner-Str. 6,68163,49.4695906,8.4847565,Kunst,"Vom Kommen, Gehen und Bleiben - Künstlerführung",17:00,undefiniert,"KÜNSTLERFÜHRUNGEN Der Künstler Mirko Müller sammelte und dokumentierte für sein Projekt »Vom Kommen, Gehen und Bleiben« deutschlandweit Biografien von „Gastarbeiter*innen“ ... ",https://www.regioactive.de/ausstellung/vom-kommen-gehen-und-bleiben-kuenstlerfuehrung-mannheim-goethe-institut-2022-02-18-tickets-33PGFTjPCn,https://storage.googleapis.com/leitmotiv-multi/regio-image-2022-02/1144934/xtralarge/mirko_mueller_03_web.jpg,Regioactive
18/02/2022,Mannheim,Nationaltheater Mannheim - Opernhaus,Goetheplatz 1,68161,49.48818357,8.477790925,Oper,Madame Butterfly,19:00,undefiniert,"Cio-Cio-San, genannt Butterfly, sehnt sich nach einem neuen Anfang. In der Hochzeit mit F. B. Pinkerton scheint diese Vision Wirklichkeit zu werden, doch bald neigen sich ... ",https://www.regioactive.de/oper/madame-butterfly-mannheim-nationaltheater-opernhaus-2022-02-18-tickets-KHTmM3H48Q,https://image.shutterstock.com/image-photo/concept-image-business-acronym-eod-260nw-332349266.jpg,Regioactive
18/02/2022,Mannheim,Straßenheimer Hof,Ortsstraße 1,68259,49.5115052,8.5760098,Theater,Das Kriminal Grusel Dinner,19:00,undefiniert,Das Kriminal Dinner - Spannung trifft auf GaumenschmausDie Grundzutaten eines Krimidinner sind so simpel wie genial: ein Ensemble führt ein Stück auf bei dem eine Leiche ... ,https://www.regioactive.de/theater/das-kriminal-grusel-dinner-mannheim-strassenheimer-hof-2022-02-18-tickets-LxCFt0VLP3,https://www.adticket.de/images/event/d/das_kriminal_dinner_2015.jpg,Regioactive
18/02/2022,Mannheim,Welde Brauhaus,Mannheimer Str. 2,68723,49.3851673,8.5744389,Show,Das Kriminal Comedy Dinner - Krimidinner für Jung und Alt,19:00,undefiniert,"Bei unserem Comedy-Krimidinner steht der Spaßfaktor ganz oben auf der Speisekarte. Durch eine Mischung aus Schauspiel, Witz und Gaumenfreuden erwartet Sie als Gäste ein ... ",https://www.regioactive.de/show/das-kriminal-comedy-dinner-krimidinner-fuer-jung-und-alt-schwetzingen-welde-brauhaus-2022-02-18-wPQbD30HTy,https://www.eventim.de/obj/mam/germany/61/c0/das-kriminal-dinner-tickets_36031_330405_222x222.jpg,Regioactive
18/02/2022,Mannheim,"Frau Riesling®, Weinseminare & Beratung",Augartenstr. 24,68165,49.4796911,8.4791063,Seminar,Ausverkauft! Die Rotwein Heros - Weinseminar in Mannheim bei Frau Riesling,19:00,22:00,"""Die Rotwein Heros"" Tasting hour ca. 3 Std. Ihr wollt schon immer mehr über die berühmten ""Rotwein Heros"" Cabernet Sauvignon, Merlot & Co. erfahren? In diesem Seminar ... ",https://www.regioactive.de/seminar/ausverkauft-die-rotwein-heros-weinseminar-in-mannheim-bei-frau-riesling-weinseminare-beratung-2022-02-18-tickets-M3fhPrX9jw,https://storage.googleapis.com/leitmotiv-multi/regio-image-2020-04/1056284/xtralarge/weinseminar_rotwein_frau_riesling_mannheim.jpg,Regioactive
18/02/2022,Mannheim,Teufelsbrücke,Teufelsbrücke,68159,49.49200058,8.455679893,Freizeit,Pulsierender Jungbusch - ABGESAGT,19:00,undefiniert,In kaum einem anderen Mannheimer Stadtteil ist der Wandel der einstigen Arbeiterstadt hin zu einem angesagten Kreativ-Hotspot besser zu erspüren als im Jungbusch. Das an ... ,https://www.regioactive.de/freizeit/pulsierender-jungbusch-abgesagt-mannheim-teufelsbruecke-2022-02-18-wqfX6kDR4W,https://storage.googleapis.com/leitmotiv-multi/regio-image-2021-02/1091728/xtralarge/pulsierender_jungbusch___stadtmarketing_mannheim_gmbh_andreas_henn.jpg,Regioactive
18/02/2022,Mannheim,Radio Regenbogen Harald Wohlfahrt Palazzo,Europaplatz 1 (beim Planetarium / ADAC Parkplatz) Wilhelm-Varnholt-Allee,68165,49.476797,8.4940635,Show,Radio Regenbogen Harald Wohlfahrt Palazzo,19:30,23:30,Radio Regenbogen Harald Wohlfahrt Palazzo findet statt! Mit einem bis aufs Detail ausgereiften Hygienekonzept findet der Radio Regenbogen Harald Wohlfahrt Palazzo ab dem 1. ... ,https://www.regioactive.de/show/radio-regenbogen-harald-wohlfahrt-palazzo-mannheim-2022-02-18-tickets-ScW6NX49lW,https://storage.googleapis.com/leitmotiv-multi/regio-image-2021-09/1117803/xtralarge/rrpalazzo2021_va_kalender_1500x1500px.jpg,Regioactive
18/02/2022,Mannheim,Queeres Zentrum (QZM),"G7, 14",68159,49.49221,8.46198,Literatur,"Lesung mit Sascha Straub: ""Alles halb so schlimm, dafür doppelt so gut!""",19:30,undefiniert,"Einfach mal den Blickwinkel wechseln! Mit „Alles halb so schlimm, dafür doppelt so gut!“ hat der schwule Heilbronner Moderator, Sprecher, Kabarettist und Buchautor Sascha ... ",https://www.regioactive.de/literatur/lesung-mit-sascha-straub-alles-halb-so-schlimm-dafuer-doppelt-gut-mannheim-queeres-zentrum-qzm-2022-02-18-yrvZk4BhWf,https://image.shutterstock.com/image-photo/concept-image-business-acronym-eod-260nw-332349266.jpg,Regioactive
18/02/2022,Mannheim,EinTanzHaus,G4,68159,49.49035042,8.464736849,Theater,TWO ADULTS AND A CHILD / Ant Hampton,20:00,undefiniert,"Seit 20 Jahren entwickelt der Theatermacher Ant Hampton Projekte, bei denen das Unvorhergesehene und das Ungeprobte die Aufführung bestimmt. 2019 und 2020 waren seine Arbeiten ... ",https://www.regioactive.de/theater/two-adults-and-a-child-ant-hampton-mannheim-eintanzhaus-2022-02-18-tickets-l3X1Rn241y,https://storage.googleapis.com/leitmotiv-multi/regio-image-2022-01/1140617/xtralarge/tac_cover2.png,Regioactive
18/02/2022,Mannheim,Klapsmühl' am Rathaus,"D6, 3",68159,49.489109,8.4616699,Sonstige,Kabarett Dusche Alles bleibt anders!,20:00,undefiniert,Es gibt leider keine Kurzbeschreibung,https://www.giybf.com/,https://storage.googleapis.com/leitmotiv-multi/regio-image-2021-05/1101341/xtralarge/kllogo300a3.jpg,Regioactive
18/02/2022,Mannheim,Improtheater,Mittelstr. 73,68169,49.50011,8.46563,Comedy,Werwolf - eine monströse Impro-Show,20:00,22:30,"Das Spiel die Werwölfe von Düsterwald bildet die Grundlage für diese improvisierte Show, bei der es nur eine Frage gibt: Schaffen es die Werwölfe, ein unschuldiges Dorf ... ",https://www.regioactive.de/comedy/werwolf-eine-monstroese-impro-show-mannheim-improtheater-2022-02-18-JkWRqqF2CK,https://image.shutterstock.com/image-photo/concept-image-business-acronym-eod-260nw-332349266.jpg,Regioactive
18/02/2022,Mannheim,Ella & Louis,Rosengartenplatz 2,68161,49.48508,8.47696,Konzert,Olivia Trummer,20:00,undefiniert,"Olivia Trummer, die Jazzpreisträgerin 2019 des Landes Baden-Württemberg, begeistert als Pianistin, Sängerin und Komponistin gleichermaßen und gilt mit ... ",https://www.regioactive.de/konzert/olivia-trummer-mannheim-ella-louis-2022-02-18-m1dhDYc4Px,https://storage.googleapis.com/leitmotiv-multi/regio-image-2022-01/1141133/xtralarge/550e17_5e0e55d518cd4123b68f406ecf50d0cc_mv2.jpg,Regioactive
18/02/2022,Mannheim,Walzwerk,Karlsruherstrasse 1,68723,49.38405083,8.572437979,Konzert,Athis Wunschkonzert mit Marius,20:00,undefiniert,Es gibt leider keine Kurzbeschreibung,https://www.giybf.com/,https://image.shutterstock.com/image-photo/concept-image-business-acronym-eod-260nw-332349266.jpg,Regioactive
18/02/2022,Mannheim,Kazzwoo - Jazz Café Bar,"K2, 23",68159,49.49294,8.4688199,Konzert,Die Reihe #3 - Alberto Menendez,20:00,undefiniert,Die Reihe begrüßt als dritten Stargast Alberto Menéndez. Der spanische Tenorsaxophonist studierte zunächst an der Swiss Jazz School in Bern bei Andy Scherrer und Joe Haider ... ,https://www.regioactive.de/konzert/die-reihe-3-alberto-menendez-mannheim-kazzwoo-jazz-cafe-bar-2022-02-18-fPsYXDz8dL,https://storage.googleapis.com/leitmotiv-multi/regio-image-2022-02/1144816/xtralarge/image0__1_.jpeg,Regioactive
18/02/2022,Mannheim,Nationaltheater Mannheim - Schauspielhaus,Goetheplatz 1,68161,49.48818357,8.477790925,Theater,Das Käthchen von Heilbronn oder Die Feuerprobe,20:00,undefiniert,"Raubritter und Kaiserstöchter, Engel, brennende Burgen und eine verhinderte Hochzeit: »Das Käthchen von Heilbronn« ist Heinrich von Kleists wohl ... ",https://www.regioactive.de/theater/das-kaethchen-von-heilbronn-oder-die-feuerprobe-mannheim-nationaltheater-schauspielhaus-2022-02-18-tickets-j90r8hPr1S,https://image.shutterstock.com/image-photo/concept-image-business-acronym-eod-260nw-332349266.jpg,Regioactive
18/02/2022,Mannheim,Schatzkistl,Augustaanlage 4-8,68165,49.48262,8.47846,Comedy,Frank Fischer | Meschugge | Neues Programm,20:00,22:30,Frank Fischer Meschugge Neues Programm me|schug|ge (hebr.-jidd.) ugs. für verrückt. Das steht zumindest im Duden. Frank Fischer berichtet über ungewöhnliche Menschen und ... ,https://www.regioactive.de/comedy/frank-fischer-meschugge-neues-programm-mannheim-schatzkistl-2022-02-18-20tV8yqbvH,https://image.shutterstock.com/image-photo/concept-image-business-acronym-eod-260nw-332349266.jpg,Regioactive
18/02/2022,Mannheim,Kulturbühne Alte Druckerei,Friedrichstr. 24,69469,49.55289841,8.670969963,Kleinkunst,Die Spitzklicker - Seelenfutter Queerbeet,20:00,undefiniert,"Die Spitzklicker - Kabarett mit Woinemer WortschatzIn Weinheimer Dialekt ist ein sogenannter Spitzklicker eine pfiffige Person, die gerne auch mal Schabernack treibt. So macht ... ",https://www.regioactive.de/kleinkunst/die-spitzklicker-seelenfutter-queerbeet-weinheim-kulturbuehne-alte-druckerei-2022-02-18-tickets-msp3CzN2JB,https://www.adticket.de/images/event/d/die_spitzklicker_tickets_2017.jpg,Regioactive
19/02/2022,Mannheim,TECHNOSEUM,Museumsstr. 1,68165,49.47629615,8.497489952,Kunst,Arbeit & Migration. Geschichten von hier,09:00,17:00,Sonderausstellung Vom Homo Heidelbergensis als „erstem Migranten“ über „Gastarbeiter“ als Motor des Aufschwungs bis hin zu den erfolgreichen Unternehmerinnen und Unternehmern ... ,https://www.regioactive.de/ausstellung/arbeit-migration-geschichten-von-hier-mannheim-technoseum-2022-02-19-jqdzglHLy4,https://storage.googleapis.com/leitmotiv-multi/regio-image-2021-10/1125474/xtralarge/plakat_technoseum_2021d_0084_02.jpg,Regioactive
19/02/2022,Mannheim,Kunsthalle,Friedrichsplatz 4,68165,49.48277778,8.475277778,Kunst,Fokus Sammlung – neu präsentiert,10:00,undefiniert,Die Sammlungspräsentation im Obergeschoss des Jugendstilbaus der Kunsthalle Mannheim wird ab dem 12. November 2021 komplett neu kuratiert und widmet sich dann den ... ,https://www.regioactive.de/ausstellung/fokus-sammlung-neu-praesentiert-mannheim-kunsthalle-2022-02-19-xgXrJVbSF0,https://storage.googleapis.com/leitmotiv-multi/regio-image-2021-07/1109847/xtralarge/dan00920.jpg,Regioactive
19/02/2022,Mannheim,Kunsthalle,Friedrichsplatz 4,68165,49.48277778,8.475277778,Kunst,Bewegte Zeichnung - Robbie Cornelissen,10:00,undefiniert,Der Niederländer Robbie Cornelissen ist einer der bedeutendsten zeitgenössischen Zeichner. Die Ausstellung mit teils wandfüllenden Zeichnungen und ... ,https://www.regioactive.de/ausstellung/bewegte-zeichnung-robbie-cornelissen-mannheim-kunsthalle-2022-02-19-lW72J4RNhF,https://storage.googleapis.com/leitmotiv-multi/regio-image-2021-05/1102490/xtralarge/de_wachtkammer_2004_peter_cox_2005_027_kopie.jpg,Regioactive
19/02/2022,Mannheim,galerie grandel,"S4, 23",68161,49.48889923,8.471090317,Kunst,Christof Söller l White Gold,10:00,undefiniert,"Das Werden, das Wachsen und schließlich das Leben selbst sind der Themenkreis mit dem sich die bildhauerisch gestalteten keramischen Plastiken des Stuttgarter ... ",https://www.regioactive.de/ausstellung/christof-soeller-l-white-gold-mannheim-galerie-grandel-2022-02-19-q7CYSRRwj6,https://storage.googleapis.com/leitmotiv-multi/regio-image-2022-02/1143691/xtralarge/1.png,Regioactive
19/02/2022,Mannheim,"RomnoKher - Haus für Kultur, Bildung und Antiziganismusforschung","B 7,16",68159,49.4920002,8.455678,Kunst,"„… vergiss die Photos nicht, das ist sehr wichtig…“ – Die Verfolgung mitteldeutscher Sinti und Roma im Nationalsozialismus",10:00,17:00,"Öffnungszeiten: 24.01.2022 bis 28.02.2022 Mo, Mi, Do 10- 17 Uhr Di 10-18 Uhr Sa, den 19.02. 12-15 Uhr (Einlassende 30 Min vor Schließung) Eröffnung 24.01. um 18:30 Uhr: ... ",https://www.regioactive.de/ausstellung/vergiss-die-photos-nicht-das-ist-sehr-wichtig-verfolgung-mitteldeutscher-sinti-und-roma-im-nationalsozialismus-mannheim-romnokher-haus-fuer-kultur-bildung-antiziganismusforschung-2022-02-19-tickets-DcxXDDcL5T,https://storage.googleapis.com/leitmotiv-multi/regio-image-2022-01/1140322/xtralarge/ausstellung.jpg,Regioactive
19/02/2022,Mannheim,Museum Zeughaus,C5,68159,49.48799896,8.461449623,Kunst,Tutanchamun - Sein Grab und die Schätze,10:00,undefiniert,Nach erfolgreicher Tour in den USA kommt die Sensationsausstellung endlich wieder nach Deutschland zurück. Der original- und maßstabsgetreue Nachbau der Grabkammern des ... ,https://www.regioactive.de/ausstellung/tutanchamun-sein-grab-und-die-schaetze-mannheim-museum-zeughaus-2022-02-19-tickets-2sDDv6SdpV,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2021/tutanchamun-tickets-2021.jpg,Regioactive
19/02/2022,Mannheim,Kunsthalle,Friedrichsplatz 4,68165,49.48277778,8.475277778,Kunst,Mindbombs,10:00,undefiniert,"RAF, NSU und IS stehen für terroristische Gruppen, deren extremistische Propaganda und politische Gewalt die bildenden Künste zu entschiedenen Reaktionen ... ",https://www.regioactive.de/ausstellung/mindbombs-mannheim-kunsthalle-2022-02-19-RHYS7x2xGk,https://storage.googleapis.com/leitmotiv-multi/regio-image-2021-05/1102487/xtralarge/grimonprez_leila_khaled_palestinian_hijacker_august_1969.jpg,Regioactive
19/02/2022,Mannheim,Kunsthalle,Friedrichsplatz 4,68165,49.48277778,8.475277778,Kunst,Sofia Duchovny: Going Red,10:00,undefiniert,"Im STUDIO zeigt die Kunsthalle Arbeiten von Sofia Duchovny, der diesjährigen Preisträgerin der Kunststiftung Rainer Wild. In ihren Arbeiten nutzt Duchovny flexible ... ",https://www.regioactive.de/ausstellung/sofia-duchovny-going-red-mannheim-kunsthalle-2022-02-19-QxjFhrkhj3,https://storage.googleapis.com/leitmotiv-multi/regio-image-2021-11/1131611/xtralarge/invite_sofiaduchovny_mannheim_3840x2160_30fps_frameames0.jpg,Regioactive
19/02/2022,Mannheim,Marchivum,Archivplatz 1,68169,49.49999481,8.46137166,Kunst,Typisch Mannheim: Die Stadtgeschichtliche Ausstellung im MARCHIVUM,10:00,undefiniert,Die Ausstellung im MARCHIVUM zeichnet die über 400 Jahre alte Historie Mannheims auf bisher nie dagewesene Weise nach. Der Bogen reicht von der Gründung der Stadt ... ,https://www.regioactive.de/ausstellung/typisch-mannheim-die-stadtgeschichtliche-ausstellung-im-marchivum-2022-02-19-GnrsvWWPXS,https://storage.googleapis.com/leitmotiv-multi/regio-image-2021-10/1127806/xtralarge/stadtmodell_arge_tatewerk_finkemedia.jpg,Regioactive
19/02/2022,Mannheim,Rhein-Neckar Zentrum,Bürgermeister-Neff-Straße 14,68519,49.52674,8.56829,Messe,Die Terrakottaarmee & Das Vermächtnis des Ewigen Kaisers,10:00,undefiniert,"Die Terrakotta Armee - Der bedeutendste archäologische Fund des 20. JahrhundertsSeit ihrer Entdeckung, die gemessen an ihrem Alter noch nicht lange zurückliegt (1974), ... ",https://www.regioactive.de/messe/die-terrakottaarmee-das-vermaechtnis-des-ewigen-kaisers-viernheim-rhein-neckar-zentrum-2022-02-19-tickets-23Q7gHcQFr,https://www.adticket.de/images/event/d/die_terrakotta_armee_2021.jpg,Regioactive
19/02/2022,Mannheim,Reiss-Engelhorn-Museen (rem),Museum Weltkulturen D5,68159,49.48880241,8.462019269,Kunst,gesichtslos – Frauen in der Prostitution,11:00,undefiniert,"Eine Ausstellung der Beratungsstelle Amalie in Zusammenarbeit mit den Reiss-Engelhorn-Museen
Die Ausstellung „gesichtslos – Frauen in der Prostitution“ ... ",https://www.regioactive.de/ausstellung/gesichtslos-frauen-in-der-prostitution-mannheim-reiss-engelhorn-museen-rem-2022-02-19-TxjJSVL4hp,https://storage.googleapis.com/leitmotiv-multi/regio-image-2021-06/1104192/xtralarge/amalie300_hyp_yerlikaya_9564.jpg,Regioactive
19/02/2022,Mannheim,Reiss-Engelhorn-Museen (rem),Museum Weltkulturen D5,68159,49.48880241,8.462019269,Kunst,Ägypten - Land der Unsterblichkeit,11:00,undefiniert,"Die Ausstellung findet im Museum Weltkulturen (D5) statt.
Seit 2014 ist das faszinierende Reich der Pharaonen in den Reiss-Engelhorn-Museen zu Hause. Mit dem neu ... ",https://www.regioactive.de/ausstellung/aegypten-land-der-unsterblichkeit-mannheim-reiss-engelhorn-museen-rem-2022-02-19-LvN279JXcd,https://storage.googleapis.com/leitmotiv-multi/regio-image-2018-10/896219/xtralarge/20170811_aegypten_website_slider.jpg,Regioactive
19/02/2022,Mannheim,Port25,Hafenstraße 25 - 27,68159,49.4946399,8.45708,Kunst,Myriam Holme — ein kräftiger hauch​,11:00,undefiniert,"Myriam Holme wird eine ebenso stille und poetische wie kraftvolle Materialmalerei installieren, in der die Grenzen zwischen den Medien und Gattungen verschwimmen.
Raum und ... ",https://www.regioactive.de/ausstellung/myriam-holme-ein-kraeftiger-hauch-mannheim-port25-2022-02-19-114WzC6GT3,https://storage.googleapis.com/leitmotiv-multi/regio-image-2021-11/1132906/xtralarge/unnamed.jpg,Regioactive
19/02/2022,Mannheim,TECHNOSEUM,Museumsstr. 1,68165,49.47629615,8.497489952,Vortrag,Überblicksführung in deutscher Gebärdensprache: Arbeit & Migration. Geschichten von hier,14:00,15:30,Führung in deutscher Gebärdensprache Vom Homo Heidelbergensis als „erstem Migranten“ über „Gastarbeiter“ als Motor des Aufschwungs bis hin zu den erfolgreichen ... ,https://www.regioactive.de/vortrag/ueberblicksfuehrung-in-deutscher-gebaerdensprache-arbeit-migration-geschichten-von-hier-mannheim-technoseum-2022-02-19-7830DksMWd,https://storage.googleapis.com/leitmotiv-multi/regio-image-2021-12/1133933/xtralarge/plakat_technoseum_2021d_0084_02.jpg,Regioactive
19/02/2022,Mannheim,"HERAKUT Mural ""My Superhero Power is Forgiveness""","F6, 1-5",68159,49.4902632,8.4627446,Freizeit,Stadt.Wand.Kunst – Street-Art in den Quadraten,14:00,undefiniert,Seit 2013 verwandeln nationale und internationale StreetartKünstler*innen Mannheims graue Fassaden in großflächige „Murals“. Aus den über das ... ,https://www.regioactive.de/freizeit/stadt-wand-kunst-street-art-in-den-quadraten-mannheim-herakut-mural-my-superhero-power-is-forgiveness-2022-02-19-tickets-y7mFH42vqq,https://storage.googleapis.com/leitmotiv-multi/regio-image-2020-02/1047953/xtralarge/stadt.wand.kunst_in_den_quadraten____alexander_krziwanie.jpg,Regioactive
19/02/2022,Mannheim,Dalbergsaal im DalberghausN 34 mannheim,N3 4,68161,49.485767,8.4670202,Literatur,"Christopher Tauber mit ""Die drei """,14:30,undefiniert,Es gibt leider keine Kurzbeschreibung,https://www.giybf.com/,https://image.shutterstock.com/image-photo/concept-image-business-acronym-eod-260nw-332349266.jpg,Regioactive
19/02/2022,Mannheim,Hausboot Ludwigshafen,Bahnhofstrasse 30,67059,49.48189,8.44326,Literatur,Shared Reading,16:30,18:00,"Hausboot. Eintritt frei! Die Idee des aus England stammenden Shared Reading basiert auf der einfachen aber kraftvollen Idee, Worte auf sich wirken zu lassen – über alle ... ",https://www.regioactive.de/literatur/shared-reading-ludwigshafen-hausboot-2022-02-19-165WTmvsvH,https://image.shutterstock.com/image-photo/concept-image-business-acronym-eod-260nw-332349266.jpg,Regioactive
19/02/2022,Mannheim,Bistro Zebra,Halbergstraße 23 a,67061,49.477298,8.452255,Sport,Highscore Dart Turnier,18:00,undefiniert,Highscore Dart Turnier 5.- € Startgebühr jeder Teilnehmer erhält einen Preis verschiedene Sonderpreise ,https://www.regioactive.de/sport/highscore-dart-turnier-ludwigshafen-bistro-zebra-2022-02-19-TDqm8ZsVlM,https://image.shutterstock.com/image-photo/concept-image-business-acronym-eod-260nw-332349266.jpg,Regioactive
19/02/2022,Mannheim,Theater am Puls,Marstallstraße 51,68723,49.37998962,8.577684402,Theater,Fettes Schwein - Komödie von Neil LaBute,19:00,undefiniert,"Helen ist beinahe Toms Traumfrau: intelligent, schlagfertig, charmant, doch sie entspricht nicht dem Schönheitsideal: Waschbrettbauch, straffer Po und lange Beine. Seinen ... ",https://www.regioactive.de/theater/fettes-schwein-komoedie-von-neil-labute-schwetzingen-theater-am-puls-2022-02-19-tickets-bf60stl94f,https://www.adticket.de/images/event/f/fettes_schwein__theater_am_puls_2021.jpg,Regioactive
19/02/2022,Mannheim,Nationaltheater Mannheim - Opernhaus,Goetheplatz 1,68161,49.48818357,8.477790925,Oper,Il trionfo del Tempo e del Disinganno,19:00,undefiniert,"Rom, 1707. Auf seiner vierjährigen Studienreise durch Italien macht der junge Georg Friedrich Händel Station in der Ewigen Stadt am Tiber. Aufnahme und Anschluss ... ",https://www.regioactive.de/oper/il-trionfo-del-tempo-e-disinganno-mannheim-nationaltheater-opernhaus-2022-02-19-tickets-n0jMMTsK4Q,https://image.shutterstock.com/image-photo/concept-image-business-acronym-eod-260nw-332349266.jpg,Regioactive
19/02/2022,Mannheim,Kazzwoo - Jazz Café Bar,"K2, 23",68159,49.49294,8.4688199,Konzert,Jazz Pianoabend,19:00,22:00,"Der gemütliche Kneipen-Jazzabend mit live Musik im Hintergrund heute mit Juliana Saib am Flügel Konditionen: es gilt 1G Eintritt frei, Hutspende erbeten !!! Bei uns ist ... ",https://www.regioactive.de/konzert/jazz-pianoabend-mannheim-kazzwoo-cafe-bar-2022-02-19-13BPVjt3px,https://storage.googleapis.com/leitmotiv-multi/regio-image-2021-07/1108635/xtralarge/pianoabend_im_kazzwoo.jpg,Regioactive
19/02/2022,Mannheim,Rosengarten - Mozartsaal,Rosengartenplatz 2,68161,49.4851267,8.477620482,Konzert,Bonnie Tyler Live 2022,20:00,undefiniert,"Bonnie Tyler 80s ICON BONNIE TYLER CELEBRATES 70th BIRTHDAY “Ich habe so viel in meinem Leben erlebt, natürlich bin ich 69. Aber in meinem Kopf bin ich noch in meinen ... ",https://www.regioactive.de/konzert/bonnie-tyler-live-2022-mannheim-rosengarten-mozartsaal-2022-02-19-zlZKfpT8Ym,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2021/bonnie-tyler-70-tickets-2021.jpg,Regioactive
19/02/2022,Mannheim,Capitol Casino,Waldhofstr.2,68169,49.49760056,8.472629547,Comedy,Benni Stark - Stark am Limit!,20:00,undefiniert,Benni Stark „Stark am Limit“ Der bekennende Dänemarkfan und Fashionexperte Benni Stark ist am Limit - STARK am Limit! Denn 13 Jahre im Einzelhandel haben ihre Spuren ... ,https://www.regioactive.de/comedy/benni-stark-am-limit-mannheim-capitol-casino-2022-02-19-8FqS542P9N,https://www.eventim.de/obj/mam/germany/2c/90/benni-stark-tickets_42251_395288_222x222.jpg,Regioactive
19/02/2022,Mannheim,Improtheater,Mittelstr. 73,68169,49.50011,8.46563,Comedy,Impro Cage Match,20:00,22:30,"Das CAGE MATCH ist endlich wieder zurück in Mannheim! Beim CAGE MATCH treten drei Teams an, um mit ihrem Zeit-Slot die Gunst des Publikums zu gewinnen. Erlaubt ist alles, was ... ",https://www.regioactive.de/comedy/impro-cage-match-mannheim-improtheater-2022-02-19-qQ8vw5xts3,https://image.shutterstock.com/image-photo/concept-image-business-acronym-eod-260nw-332349266.jpg,Regioactive
19/02/2022,Mannheim,Schatzkistl,Augustaanlage 4-8,68165,49.48262,8.47846,Comedy,Uli Masuth - Lügen und andere Wahrheiten,20:00,undefiniert,"In einer Zeit, in der sich die Menschen selbst fotografieren, in der Ängste wachsen und Ablenkung immer größer geschrieben wird, spiele ICH eigentlich noch eine Rolle in ... ",https://www.regioactive.de/comedy/uli-masuth-luegen-und-andere-wahrheiten-mannheim-schatzkistl-2022-02-19-tickets-ctZbbPRD0x,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2020/uli-masuth-tickets-2020-222x222.jpg,Regioactive
19/02/2022,Mannheim,Café Central,Bahnhofstraße 19,69469,49.55134508,8.668019772,Konzert,"Loikaemie, Fontanelle, Roadblocks",20:00,undefiniert,"Oi! Nur zwei Buchstaben, die alles auf den Punkt bringen. Punkrock, Ska, schwitzende Körper, Stimmung total, viele Glatzen, nur keine Nazis! So kann man versuchen LOIKAEMIE in ... ",https://www.regioactive.de/konzert/loikaemie-fontanelle-roadblocks-weinheim-cafe-central-2022-02-19-tickets-lxz06wZBSG,https://d37391d7cfbf50f62d5a-a2b34ebd20a3ecce779f4cf73c4f22e8.ssl.cf3.rackcdn.com/60329/xtralarge/cafe_trachten.jpg,Regioactive
19/02/2022,Mannheim,EinTanzHaus,G4,68159,49.49035042,8.464736849,Theater,TWO ADULTS AND A CHILD / Ant Hampton,20:00,undefiniert,"Seit 20 Jahren entwickelt der Theatermacher Ant Hampton Projekte, bei denen das Unvorhergesehene und das Ungeprobte die Aufführung bestimmt. 2019 und 2020 waren seine Arbeiten ... ",https://www.regioactive.de/theater/two-adults-and-a-child-ant-hampton-mannheim-eintanzhaus-2022-02-19-tickets-HWXZ1n6smH,https://storage.googleapis.com/leitmotiv-multi/regio-image-2022-01/1140617/xtralarge/tac_cover2.png,Regioactive
19/02/2022,Mannheim,7er Club,Industriestraße 7,68169,49.50559261,8.459298692,Konzert,Mötley Gäng - Mötley Crüe Tribute,20:00,undefiniert,Es gibt leider keine Kurzbeschreibung,https://www.giybf.com/,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2021/moetley-gaeng-moetley-cruee-tribute-tickets-2020-222x222.jpg,Regioactive
